grid_id,district,deficit_class,n_required_categories_missing_15min,food_missing,healthcare_missing,education_missing,A_food_groceries_access_15min,B_healthcare_access_15min,C_education_access_15min,cycling_required_accessible_count,n_still_missing_with_cycling,closure_status
GRID_05339,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05340,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05341,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05342,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05343,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05344,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05345,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05346,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05347,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05348,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05349,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05350,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05351,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05352,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05353,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05354,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05355,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05356,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05357,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05358,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05359,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05360,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05361,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05362,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05363,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05364,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05365,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05366,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05367,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05368,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05370,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05371,Silivri,MULTI_SERVICE_DEFICIT,2,False,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05372,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05373,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05374,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05375,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05376,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05377,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05378,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05379,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05380,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05381,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05382,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05383,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05384,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05385,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05386,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05387,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05388,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05389,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05390,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05391,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05392,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05393,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05394,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05395,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05396,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05397,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05398,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05399,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05400,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05401,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05402,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05403,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05404,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05405,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05406,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05407,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05408,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05409,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05410,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05411,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05416,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05417,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05418,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05419,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05420,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05421,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05422,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05423,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05424,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05425,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05426,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05427,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05428,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05429,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05430,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05431,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05432,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05433,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05434,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05435,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05436,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05437,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05438,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05439,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05440,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05441,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05442,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05443,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05444,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05445,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05446,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05447,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05448,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05449,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05450,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05451,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,False,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05452,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05453,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05454,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05455,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05456,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05457,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05458,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05459,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05462,Silivri,MULTI_SERVICE_DEFICIT,2,True,True,False,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05463,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05464,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05465,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05466,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05467,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05468,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05469,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05470,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,True,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05471,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05472,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05473,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05474,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05475,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05476,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05477,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05478,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05479,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05480,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05481,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05482,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05483,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05484,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05485,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05486,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05487,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05488,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05489,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05490,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05491,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05492,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05493,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05494,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05495,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05496,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,True,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05497,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,True,False,1,2,PARTIALLY_CLOSED_BY_CYCLING
GRID_05498,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05499,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05500,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05501,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05502,Çatalca,MULTI_SERVICE_DEFICIT,2,True,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05507,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05508,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05509,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05510,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05511,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05512,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05513,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05514,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05515,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05516,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05517,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05518,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05519,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05520,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05521,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05522,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05523,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05524,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05525,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05526,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05527,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05528,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05529,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05530,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05531,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05532,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05533,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05534,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05535,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05536,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05537,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05538,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05539,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05540,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05541,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05542,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,False,2,1,PARTIALLY_CLOSED_BY_CYCLING
GRID_05543,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05544,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05545,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05546,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05547,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05548,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05549,Çatalca,MULTI_SERVICE_DEFICIT,3,True,True,True,False,False,False,0,3,UNCHANGED_BY_CYCLING
GRID_05551,Silivri,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05552,Silivri,EDUCATION_DEFICIT,1,False,False,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05553,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
GRID_05554,Silivri,MULTI_SERVICE_DEFICIT,3,True,True,True,True,True,True,3,0,FULLY_CLOSED_BY_CYCLING
